num_solar_panels,num_wind_turbines,battery_kwh,scenario_name,annual_demand_kwh,total_cost,annual_kwh_generated,self_sufficiency_pct,annual_savings_eur,payback_period_years,annual_kwh_exported,annual_kwh_curtailed,wind_generation_kwh,solar_generation_kwh,annual_maintenance_cost_eur,annual_amortized_battery_replacement_cost_eur,annual_financing_cost_eur,env_co2_reduction_tons_yr,env_land_use_sqm,env_water_savings_m3_yr,env_waste_factor_pct,env_degradation_rate,soc_local_jobs_fte,soc_energy_resilience_hrs,soc_grid_strain_reduction_pct,soc_community_investment_eur,soc_noise_level_impact_score,gov_payback_plausibility_score,gov_supply_chain_transparency_score,gov_regulatory_compliance_score,gov_stakeholder_reporting_score,gov_operational_risk_score
977,26,8916,Data_Center,10000000,3583590.0,1258807,12.6,-281347,50.0,0,0,91062,1167745,71672,142656,250851,251,1791,2518,0.0,0.005,4.3,6.2,0.0,3584,6.0,1.0,5.3,10,8,7.2
977,26,10000,Data_Center,10000000,3995510.0,1258480,12.6,-336125,50.0,0,0,93295,1165185,79910,160000,279686,250,1791,2517,0.0,0.005,4.79,7.0,0.0,3996,6.0,1.0,5.3,10,8,7.0
977,48,250,Data_Center,10000000,298870.0,1344489,13.4,165136,1.8,0,0,169989,1174500,5977,4000,20921,268,1901,2689,0.0,0.005,0.36,0.2,0.0,299,5.4,10.0,7.1,10,8,8.5
977,48,1333,Data_Center,10000000,710410.0,1342462,13.4,110509,6.4,0,0,171996,1170466,14208,21328,49729,267,1901,2685,0.0,0.005,0.85,0.9,0.0,710,5.4,3.9,6.1,10,8,8.3
977,48,2416,Data_Center,10000000,1121950.0,1341178,13.4,55556,20.2,0,0,172433,1168746,22439,38656,78537,267,1901,2682,0.0,0.005,1.35,1.7,0.0,1122,5.4,1.2,5.8,10,8,8.1
977,48,3500,Data_Center,10000000,1533870.0,1340238,13.4,1902,50.0,0,0,170247,1169992,30677,56000,107371,267,1901,2680,0.0,0.005,1.84,2.5,0.0,1534,5.4,1.0,5.6,10,8,7.9
977,48,4583,Data_Center,10000000,1945410.0,1344236,13.5,-52231,50.0,0,0,172225,1172010,38908,73328,136179,268,1901,2688,0.0,0.005,2.33,3.2,0.0,1945,5.4,1.0,5.5,10,8,7.6
977,48,5666,Data_Center,10000000,2356950.0,1341398,13.4,-107157,50.0,0,0,172060,1169338,47139,90656,164987,267,1901,2683,0.0,0.005,2.83,4.0,0.0,2357,5.4,1.0,5.4,10,8,7.4
977,48,6750,Data_Center,10000000,2768870.0,1340062,13.4,-161353,50.0,0,0,170120,1169942,55377,108000,193821,267,1901,2680,0.0,0.005,3.32,4.7,0.0,2769,5.4,1.0,5.4,10,8,7.2
977,48,7833,Data_Center,10000000,3180410.0,1338430,13.4,-215652,50.0,0,0,171486,1166944,63608,125328,222629,266,1901,2677,0.0,0.005,3.82,5.5,0.0,3180,5.4,1.0,5.3,10,8,7.0
977,48,8916,Data_Center,10000000,3591950.0,1341689,13.4,-269840,50.0,0,0,171944,1169745,71839,142656,251437,267,1901,2683,0.0,0.005,4.31,6.2,0.0,3592,5.4,1.0,5.3,10,8,6.8
977,48,10000,Data_Center,10000000,4003870.0,1345570,13.5,-323497,50.0,0,0,171194,1174376,80077,160000,280271,268,1901,2691,0.0,0.005,4.8,7.0,0.0,4004,5.4,1.0,5.2,10,8,6.6
977,70,250,Data_Center,10000000,307230.0,1417355,14.2,175485,1.8,0,0,249217,1168139,6145,4000,21506,282,2011,2835,0.0,0.005,0.37,0.2,0.0,307,5.1,10.0,6.9,10,8,8.1
977,70,1333,Data_Center,10000000,718770.0,1417652,14.2,121105,5.9,0,0,247924,1169728,14375,21328,50314,282,2011,2835,0.0,0.005,0.86,0.9,0.0,719,5.1,4.2,6.1,10,8,7.8
977,70,2416,Data_Center,10000000,1130310.0,1417900,14.2,66942,16.9,0,0,250180,1167719,22606,38656,79122,282,2011,2836,0.0,0.005,1.36,1.7,0.0,1130,5.1,1.5,5.8,10,8,7.6
977,70,3500,Data_Center,10000000,1542230.0,1429537,14.3,13812,50.0,0,0,254226,1175310,30845,56000,107956,284,2011,2859,0.0,0.005,1.85,2.5,0.0,1542,5.1,1.0,5.6,10,8,7.4
977,70,4583,Data_Center,10000000,1953770.0,1415519,14.2,-42447,50.0,0,0,248488,1167032,39075,73328,136764,282,2011,2831,0.0,0.005,2.34,3.2,0.0,1954,5.1,1.0,5.5,10,8,7.2
977,70,5666,Data_Center,10000000,2365310.0,1423412,14.3,-95404,50.0,0,0,249560,1173852,47306,90656,165572,283,2011,2847,0.0,0.005,2.84,4.0,0.0,2365,5.1,1.0,5.4,10,8,7.0
977,70,6750,Data_Center,10000000,2777230.0,1423423,14.3,-149994,50.0,0,0,249545,1173877,55545,108000,194406,283,2011,2847,0.0,0.005,3.33,4.7,0.0,2777,5.1,1.0,5.3,10,8,6.8
977,70,7833,Data_Center,10000000,3188770.0,1418080,14.2,-205348,50.0,0,0,250513,1167567,63775,125328,223214,282,2011,2836,0.0,0.005,3.83,5.5,0.0,3189,5.1,1.0,5.3,10,8,6.5
977,70,8916,Data_Center,10000000,3600310.0,1421961,14.2,-258883,50.0,0,0,252674,1169287,72006,142656,252022,283,2011,2844,0.0,0.005,4.32,6.2,0.0,3600,5.1,1.0,5.3,10,8,6.3
977,70,10000,Data_Center,10000000,4012230.0,1421796,14.2,-313277,50.0,0,0,251450,1170346,80245,160000,280856,283,2011,2844,0.0,0.005,4.81,7.0,0.0,4012,5.1,1.0,5.2,10,8,6.1
977,91,250,Data_Center,10000000,315210.0,1496634,15.0,186710,1.7,0,0,326462,1170172,6304,4000,22065,298,2116,2993,0.0,0.005,0.38,0.2,0.0,315,4.8,10.0,6.8,10,8,7.6
977,91,1333,Data_Center,10000000,726750.0,1493004,14.9,131376,5.5,0,0,322512,1170492,14535,21328,50873,297,2116,2986,0.0,0.005,0.87,0.9,0.0,727,4.8,4.5,6.0,10,8,7.4
977,91,2416,Data_Center,10000000,1138290.0,1492964,14.9,77200,14.7,0,0,323934,1169030,22766,38656,79680,297,2116,2986,0.0,0.005,1.37,1.7,0.0,1138,4.8,1.7,5.7,10,8,7.2
977,91,3500,Data_Center,10000000,1550210.0,1489543,14.9,22426,50.0,0,0,321948,1167595,31004,56000,108515,296,2116,2979,0.0,0.005,1.86,2.5,0.0,1550,4.8,1.0,5.6,10,8,7.0
977,91,4583,Data_Center,10000000,1961750.0,1491807,14.9,-31689,50.0,0,0,324550,1167257,39235,73328,137322,297,2116,2984,0.0,0.005,2.35,3.2,0.0,1962,4.8,1.0,5.4,10,8,6.8
977,91,5666,Data_Center,10000000,2373290.0,1490260,14.9,-86018,50.0,0,0,319912,1170348,47466,90656,166130,297,2116,2981,0.0,0.005,2.85,4.0,0.0,2373,4.8,1.0,5.4,10,8,6.6
977,91,6750,Data_Center,10000000,2785210.0,1494584,15.0,-139868,50.0,0,0,324192,1170391,55704,108000,194965,297,2116,2989,0.0,0.005,3.34,4.7,0.0,2785,4.8,1.0,5.3,10,8,6.3
977,91,7833,Data_Center,10000000,3196750.0,1494541,15.0,-194298,50.0,0,0,323429,1171112,63935,125328,223773,297,2116,2989,0.0,0.005,3.84,5.5,0.0,3197,4.8,1.0,5.3,10,8,6.1
977,91,8916,Data_Center,10000000,3608290.0,1495662,15.0,-248569,50.0,0,0,325805,1169857,72166,142656,252580,298,2116,2991,0.0,0.005,4.33,6.2,0.0,3608,4.8,1.0,5.3,10,8,5.9
977,91,10000,Data_Center,10000000,4020210.0,1496641,15.0,-302847,50.0,0,0,323190,1173452,80404,160000,281415,298,2116,2993,0.0,0.005,4.82,7.0,0.0,4020,4.8,1.0,5.2,10,8,5.7
977,113,250,Data_Center,10000000,323570.0,1574539,15.7,196937,1.6,0,0,402076,1172463,6471,4000,22650,313,2226,3149,0.0,0.005,0.39,0.2,0.0,324,4.6,10.0,6.7,10,8,7.2
977,113,1333,Data_Center,10000000,735110.0,1578184,15.8,143385,5.1,0,0,405048,1173136,14702,21328,51458,314,2226,3156,0.0,0.005,0.88,0.9,0.0,735,4.6,4.9,6.0,10,8,7.0
977,113,2416,Data_Center,10000000,1146650.0,1575826,15.8,88826,12.9,0,0,400771,1175054,22933,38656,80266,314,2226,3152,0.0,0.005,1.38,1.7,0.0,1147,4.6,1.9,5.7,10,8,6.8
977,113,3500,Data_Center,10000000,1558570.0,1568849,15.7,33467,46.6,0,0,399914,1168935,31171,56000,109100,312,2226,3138,0.0,0.005,1.87,2.5,0.0,1559,4.6,1.0,5.5,10,8,6.6
977,113,4583,Data_Center,10000000,1970110.0,1579343,15.8,-19276,50.0,0,0,406053,1173290,39402,73328,137908,314,2226,3159,0.0,0.005,2.36,3.2,0.0,1970,4.6,1.0,5.4,10,8,6.3
977,113,5666,Data_Center,10000000,2381650.0,1569237,15.7,-75352,50.0,0,0,400399,1168838,47633,90656,166716,312,2226,3138,0.0,0.005,2.86,4.0,0.0,2382,4.6,1.0,5.4,10,8,6.1
977,113,6750,Data_Center,10000000,2793570.0,1570811,15.7,-129456,50.0,0,0,401128,1169683,55871,108000,195550,313,2226,3142,0.0,0.005,3.35,4.7,0.0,2794,4.6,1.0,5.3,10,8,5.9
977,113,7833,Data_Center,10000000,3205110.0,1574103,15.8,-183248,50.0,0,0,401779,1172323,64102,125328,224358,313,2226,3148,0.0,0.005,3.85,5.5,0.0,3205,4.6,1.0,5.3,10,8,5.7
977,113,8916,Data_Center,10000000,3616650.0,1574816,15.8,-237316,50.0,0,0,403837,1170979,72333,142656,253166,313,2226,3150,0.0,0.005,4.34,6.2,0.0,3617,4.6,1.0,5.2,10,8,5.5
977,113,10000,Data_Center,10000000,4028570.0,1571891,15.7,-292110,50.0,0,0,406549,1165342,80571,160000,282000,313,2226,3144,0.0,0.005,4.83,7.0,0.0,4029,4.6,1.0,5.2,10,8,5.3
977,135,250,Data_Center,10000000,331930.0,1657057,16.6,208556,1.6,0,0,486184,1170873,6639,4000,23235,330,2336,3314,0.0,0.005,0.4,0.2,0.0,332,4.4,10.0,6.6,10,8,6.8
977,135,1333,Data_Center,10000000,743470.0,1645362,16.5,152814,4.9,0,0,480727,1164634,14869,21328,52043,327,2336,3291,0.0,0.005,0.89,0.9,0.0,743,4.4,5.1,5.9,10,8,6.5
977,135,2416,Data_Center,10000000,1155010.0,1649696,16.5,98855,11.7,0,0,480301,1169395,23100,38656,80851,328,2336,3299,0.0,0.005,1.39,1.7,0.0,1155,4.4,2.1,5.7,10,8,6.3
977,135,3500,Data_Center,10000000,1566930.0,1647335,16.5,44253,35.4,0,0,479102,1168233,31339,56000,109685,328,2336,3295,0.0,0.005,1.88,2.5,0.0,1567,4.4,1.0,5.5,10,8,6.1
977,135,4583,Data_Center,10000000,1978470.0,1654269,16.6,-8912,50.0,0,0,486403,1167866,39569,73328,138493,329,2336,3309,0.0,0.005,2.37,3.2,0.0,1978,4.4,1.0,5.4,10,8,5.9
977,135,5666,Data_Center,10000000,2390010.0,1646429,16.5,-64654,50.0,0,0,476823,1169606,47800,90656,167301,328,2336,3293,0.0,0.005,2.87,4.0,0.0,2390,4.4,1.0,5.3,10,8,5.7
977,135,6750,Data_Center,10000000,2801930.0,1659830,16.6,-116781,50.0,0,0,486719,1173111,56039,108000,196135,330,2336,3320,0.0,0.005,3.36,4.7,0.0,2802,4.4,1.0,5.3,10,8,5.5
977,135,7833,Data_Center,10000000,3213470.0,1656216,16.6,-172093,50.0,0,0,480512,1175704,64269,125328,224943,330,2336,3312,0.0,0.005,3.86,5.5,0.0,3213,4.4,1.0,5.3,10,8,5.2
977,135,8916,Data_Center,10000000,3625010.0,1652824,16.6,-226918,50.0,0,0,479805,1173019,72500,142656,253751,329,2336,3306,0.0,0.005,4.35,6.2,0.0,3625,4.4,1.0,5.2,10,8,5.0
977,135,10000,Data_Center,10000000,4036930.0,1643506,16.5,-282354,50.0,0,0,476017,1167489,80739,160000,282585,327,2336,3287,0.0,0.005,4.84,7.0,0.0,4037,4.4,1.0,5.2,10,8,4.8
977,156,250,Data_Center,10000000,339910.0,1721692,17.2,217779,1.6,0,0,553738,1167954,6798,4000,23794,343,2441,3443,0.0,0.005,0.41,0.2,0.0,340,4.3,10.0,6.5,10,8,6.3
977,156,1333,Data_Center,10000000,751450.0,1716826,17.2,162689,4.6,0,0,550220,1166607,15029,21328,52602,342,2441,3434,0.0,0.005,0.9,0.9,0.0,751,4.3,5.4,5.9,10,8,6.1
977,156,2416,Data_Center,10000000,1162990.0,1721100,17.2,109283,10.6,0,0,550483,1170617,23260,38656,81409,342,2441,3442,0.0,0.005,1.4,1.7,0.0,1163,4.3,2.4,5.6,10,8,5.9
977,156,3500,Data_Center,10000000,1574910.0,1724203,17.3,55008,28.6,0,0,551134,1173069,31498,56000,110244,343,2441,3448,0.0,0.005,1.89,2.5,0.0,1575,4.3,1.0,5.5,10,8,5.7
977,156,4583,Data_Center,10000000,1986450.0,1726253,17.3,1273,50.0,0,0,557595,1168658,39729,73328,139052,344,2441,3453,0.0,0.005,2.38,3.2,0.0,1986,4.3,1.0,5.4,10,8,5.5
977,156,5666,Data_Center,10000000,2397990.0,1712794,17.1,-55149,50.0,0,0,549579,1163215,47960,90656,167859,341,2441,3426,0.0,0.005,2.88,4.0,0.0,2398,4.3,1.0,5.3,10,8,5.3
977,156,6750,Data_Center,10000000,2809910.0,1723069,17.3,-108018,50.0,0,0,550359,1172710,56198,108000,196694,343,2441,3446,0.0,0.005,3.37,4.7,0.0,2810,4.3,1.0,5.3,10,8,5.0
977,156,7833,Data_Center,10000000,3221450.0,1723261,17.3,-162290,50.0,0,0,551015,1172246,64429,125328,225502,343,2441,3447,0.0,0.005,3.87,5.5,0.0,3221,4.3,1.0,5.3,10,8,4.8
977,156,8916,Data_Center,10000000,3632990.0,1724466,17.3,-216885,50.0,0,0,552522,1171943,72660,142656,254309,343,2441,3449,0.0,0.005,4.36,6.2,0.0,3633,4.3,1.0,5.2,10,8,4.6
977,156,10000,Data_Center,10000000,4044910.0,1719301,17.2,-271527,50.0,0,0,550890,1168411,80898,160000,283144,342,2441,3439,0.0,0.005,4.85,7.0,0.0,4045,4.3,1.0,5.2,10,8,4.4
977,178,250,Data_Center,10000000,348270.0,1808855,18.1,229659,1.5,0,0,638151,1170704,6965,4000,24379,360,2551,3618,0.0,0.005,0.42,0.2,0.0,348,4.1,10.0,6.4,10,8,5.9
977,178,1333,Data_Center,10000000,759810.0,1804760,18.1,175092,4.3,0,0,637866,1166894,15196,21328,53187,359,2551,3610,0.0,0.005,0.91,0.9,0.0,760,4.1,5.8,5.8,10,8,5.7
977,178,2416,Data_Center,10000000,1171350.0,1799705,18.0,119983,9.8,0,0,632747,1166958,23427,38656,81995,358,2551,3599,0.0,0.005,1.41,1.7,0.0,1171,4.1,2.6,5.6,10,8,5.5
977,178,3500,Data_Center,10000000,1583270.0,1803648,18.0,65964,24.0,0,0,630003,1173646,31665,56000,110829,359,2551,3607,0.0,0.005,1.9,2.5,0.0,1583,4.1,1.0,5.5,10,8,5.3
977,178,4583,Data_Center,10000000,1994810.0,1807226,18.1,12108,50.0,0,0,634336,1172890,39896,73328,139637,360,2551,3614,0.0,0.005,2.39,3.2,0.0,1995,4.1,1.0,5.4,10,8,5.0
977,178,5666,Data_Center,10000000,2406350.0,1805478,18.1,-42801,50.0,0,0,635605,1169873,48127,90656,168445,359,2551,3611,0.0,0.005,2.89,4.0,0.0,2406,4.1,1.0,5.3,10,8,4.8
977,178,6750,Data_Center,10000000,2818270.0,1807492,18.1,-96394,50.0,0,0,635498,1171994,56365,108000,197279,360,2551,3615,0.0,0.005,3.38,4.7,0.0,2818,4.1,1.0,5.3,10,8,4.6
977,178,7833,Data_Center,10000000,3229810.0,1808574,18.1,-150698,50.0,0,0,638695,1169879,64596,125328,226087,360,2551,3617,0.0,0.005,3.88,5.5,0.0,3230,4.1,1.0,5.2,10,8,4.4
977,178,8916,Data_Center,10000000,3641350.0,1805618,18.1,-205116,50.0,0,0,633883,1171735,72827,142656,254895,359,2551,3611,0.0,0.005,4.37,6.2,0.0,3641,4.1,1.0,5.2,10,8,4.2
977,178,10000,Data_Center,10000000,4053270.0,1802494,18.1,-260337,50.0,0,0,630918,1171576,81065,160000,283729,359,2551,3605,0.0,0.005,4.86,7.0,0.0,4053,4.1,1.0,5.2,10,8,4.0
977,200,250,Data_Center,10000000,356630.0,1885896,18.9,240158,1.5,0,0,713152,1172744,7133,4000,24964,375,2661,3772,0.0,0.005,0.43,0.2,0.0,357,4.0,10.0,6.3,10,8,5.5
977,200,1333,Data_Center,10000000,768170.0,1878387,18.8,185203,4.1,0,0,708599,1169788,15363,21328,53772,374,2661,3757,0.0,0.005,0.92,0.9,0.0,768,4.0,6.1,5.8,10,8,5.2
977,200,2416,Data_Center,10000000,1179710.0,1892533,18.9,132866,8.9,0,0,724495,1168038,23594,38656,82580,377,2661,3785,0.0,0.005,1.42,1.7,0.0,1180,4.0,2.8,5.6,10,8,5.0
977,200,3500,Data_Center,10000000,1591630.0,1883080,18.8,76837,20.7,0,0,713127,1169953,31833,56000,111414,375,2661,3766,0.0,0.005,1.91,2.5,0.0,1592,4.0,1.2,5.4,10,8,4.8
977,200,4583,Data_Center,10000000,2003170.0,1883937,18.9,22678,50.0,0,0,711256,1172682,40063,73328,140222,375,2661,3768,0.0,0.005,2.4,3.2,0.0,2003,4.0,1.0,5.4,10,8,4.6
977,200,5666,Data_Center,10000000,2414710.0,1883228,18.8,-31144,50.0,0,0,712918,1170309,48294,90656,169030,375,2661,3766,0.0,0.005,2.9,4.0,0.0,2415,4.0,1.0,5.3,10,8,4.4
977,200,6750,Data_Center,10000000,2826630.0,1873080,18.8,-87625,50.0,0,0,707931,1165150,56533,108000,197864,373,2661,3746,0.0,0.005,3.39,4.7,0.0,2827,4.0,1.0,5.3,10,8,4.2
977,200,7833,Data_Center,10000000,3238170.0,1886797,18.9,-139458,50.0,0,0,711546,1175252,64763,125328,226672,375,2661,3774,0.0,0.005,3.89,5.5,0.0,3238,4.0,1.0,5.2,10,8,3.9
977,200,8916,Data_Center,10000000,3649710.0,1896374,19.0,-193125,50.0,0,0,723583,1172791,72994,142656,255480,377,2661,3793,0.0,0.005,4.38,6.2,0.0,3650,4.0,1.0,5.2,10,8,3.7
977,200,10000,Data_Center,10000000,4061630.0,1883060,18.9,-249042,50.0,0,0,709155,1173905,81233,160000,284314,375,2661,3766,0.0,0.005,4.87,7.0,0.0,4062,4.0,1.0,5.2,10,8,3.5
1855,5,250,Data_Center,10000000,449350.0,2231925,22.3,280090,1.6,0,0,17853,2214072,8987,4000,31455,444,3178,4464,0.0,0.005,0.54,0.2,0.0,449,7.6,10.0,7.6,10,8,8.9
1855,5,1333,Data_Center,10000000,860890.0,2236537,22.4,226025,3.8,0,0,17680,2218857,17218,21328,60262,445,3178,4473,0.0,0.005,1.03,0.9,0.0,861,7.6,6.6,6.7,10,8,8.7
1855,5,2416,Data_Center,10000000,1272430.0,2241545,22.4,172768,7.4,0,0,17781,2223764,25449,38656,89070,446,3178,4483,0.0,0.005,1.53,1.7,0.0,1272,7.6,3.4,6.3,10,8,8.5
1855,5,3500,Data_Center,10000000,1684350.0,2244928,22.5,119696,14.1,0,0,17746,2227182,33687,56000,117905,447,3178,4490,0.0,0.005,2.02,2.5,0.0,1684,7.6,1.8,6.0,10,8,8.3
1855,5,4583,Data_Center,10000000,2095890.0,2236423,22.4,63742,32.9,0,0,17781,2218642,41918,73328,146712,445,3178,4473,0.0,0.005,2.52,3.2,0.0,2096,7.6,1.0,5.9,10,8,8.1
1855,5,5666,Data_Center,10000000,2507430.0,2246505,22.5,10574,50.0,0,0,17895,2228610,50149,90656,175520,447,3178,4493,0.0,0.005,3.01,4.0,0.0,2507,7.6,1.0,5.7,10,8,7.8
1855,5,6750,Data_Center,10000000,2919350.0,2241919,22.4,-44618,50.0,0,0,17715,2224204,58387,108000,204355,446,3178,4484,0.0,0.005,3.5,4.7,0.0,2919,7.6,1.0,5.6,10,8,7.6
1855,5,7833,Data_Center,10000000,3330890.0,2239459,22.4,-98683,50.0,0,0,17899,2221560,66618,125328,233162,446,3178,4479,0.0,0.005,4.0,5.5,0.0,3331,7.6,1.0,5.6,10,8,7.4
1855,5,8916,Data_Center,10000000,3742430.0,2236877,22.4,-153453,50.0,0,0,17965,2218913,74849,142656,261970,445,3178,4474,0.0,0.005,4.49,6.2,0.0,3742,7.6,1.0,5.5,10,8,7.2
1855,5,10000,Data_Center,10000000,4154350.0,2244932,22.5,-207273,50.0,0,0,17785,2227147,83087,160000,290804,447,3178,4490,0.0,0.005,4.99,7.0,0.0,4154,7.6,1.0,5.5,10,8,7.0
1855,26,250,Data_Center,10000000,457330.0,2306052,23.1,289916,1.6,0,0,91840,2214213,9147,4000,32013,459,3284,4612,0.0,0.005,0.55,0.2,0.0,457,6.0,10.0,7.5,10,8,8.5
1855,26,1333,Data_Center,10000000,868870.0,2305144,23.1,236497,3.7,0,0,93143,2212001,17377,21328,60821,459,3284,4610,0.0,0.005,1.04,0.9,0.0,869,6.0,6.8,6.7,10,8,8.3
1855,26,2416,Data_Center,10000000,1280410.0,2317806,23.2,183601,7.0,0,0,91483,2226323,25608,38656,89629,461,3284,4636,0.0,0.005,1.54,1.7,0.0,1280,6.0,3.6,6.3,10,8,8.1
1855,26,3500,Data_Center,10000000,1692330.0,2310330,23.1,128332,13.2,0,0,92500,2217830,33847,56000,118463,460,3284,4621,0.0,0.005,2.03,2.5,0.0,1692,6.0,1.9,6.0,10,8,7.9
1855,26,4583,Data_Center,10000000,2103870.0,2319023,23.2,75634,27.8,0,0,93538,2225485,42077,73328,147271,461,3284,4638,0.0,0.005,2.52,3.2,0.0,2104,6.0,1.0,5.8,10,8,7.6
1855,26,5666,Data_Center,10000000,2515410.0,2312247,23.1,19537,50.0,0,0,91363,2220884,50308,90656,176079,460,3284,4624,0.0,0.005,3.02,4.0,0.0,2515,6.0,1.0,5.7,10,8,7.4
1855,26,6750,Data_Center,10000000,2927330.0,2309295,23.1,-35344,50.0,0,0,92104,2217191,58547,108000,204913,460,3284,4619,0.0,0.005,3.51,4.7,0.0,2927,6.0,1.0,5.6,10,8,7.2
1855,26,7833,Data_Center,10000000,3338870.0,2315152,23.2,-88893,50.0,0,0,93040,2222113,66777,125328,233721,461,3284,4630,0.0,0.005,4.01,5.5,0.0,3339,6.0,1.0,5.6,10,8,7.0
1855,26,8916,Data_Center,10000000,3750410.0,2319238,23.2,-142515,50.0,0,0,92622,2226616,75008,142656,262529,462,3284,4638,0.0,0.005,4.5,6.2,0.0,3750,6.0,1.0,5.5,10,8,6.8
1855,26,10000,Data_Center,10000000,4162330.0,2316555,23.2,-197064,50.0,0,0,92544,2224011,83247,160000,291363,461,3284,4633,0.0,0.005,4.99,7.0,0.0,4162,6.0,1.0,5.5,10,8,6.6
1855,48,250,Data_Center,10000000,465690.0,2383381,23.8,301028,1.5,0,0,169960,2213421,9314,4000,32598,474,3394,4767,0.0,0.005,0.56,0.2,0.0,466,5.4,10.0,7.4,10,8,8.1
1855,48,1333,Data_Center,10000000,877230.0,2391211,23.9,247700,3.5,0,0,171213,2219999,17545,21328,61406,476,3394,4782,0.0,0.005,1.05,0.9,0.0,877,5.4,7.1,6.6,10,8,7.8
1855,48,2416,Data_Center,10000000,1288770.0,2385190,23.9,193143,6.7,0,0,171928,2213262,25775,38656,90214,475,3394,4770,0.0,0.005,1.55,1.7,0.0,1289,5.4,3.7,6.2,10,8,7.6
1855,48,3500,Data_Center,10000000,1700690.0,2389072,23.9,139534,12.2,0,0,170714,2218359,34014,56000,119048,475,3394,4778,0.0,0.005,2.04,2.5,0.0,1701,5.4,2.0,6.0,10,8,7.4
1855,48,4583,Data_Center,10000000,2112230.0,2397071,24.0,85577,24.7,0,0,169207,2227864,42245,73328,147856,477,3394,4794,0.0,0.005,2.53,3.2,0.0,2112,5.4,1.0,5.8,10,8,7.2
1855,48,5666,Data_Center,10000000,2523770.0,2387296,23.9,30745,50.0,0,0,170614,2216682,50475,90656,176664,475,3394,4775,0.0,0.005,3.03,4.0,0.0,2524,5.4,1.0,5.7,10,8,7.0
1855,48,6750,Data_Center,10000000,2935690.0,2386248,23.9,-24437,50.0,0,0,173175,2213073,58714,108000,205498,475,3394,4772,0.0,0.005,3.52,4.7,0.0,2936,5.4,1.0,5.6,10,8,6.8
1855,48,7833,Data_Center,10000000,3347230.0,2388043,23.9,-78006,50.0,0,0,170492,2217551,66945,125328,234306,475,3394,4776,0.0,0.005,4.02,5.5,0.0,3347,5.4,1.0,5.5,10,8,6.5
1855,48,8916,Data_Center,10000000,3758770.0,2392247,23.9,-131782,50.0,0,0,172619,2219628,75175,142656,263114,476,3394,4784,0.0,0.005,4.51,6.2,0.0,3759,5.4,1.0,5.5,10,8,6.3
1855,48,10000,Data_Center,10000000,4170690.0,2394942,24.0,-186466,50.0,0,0,170164,2224777,83414,160000,291948,477,3394,4790,0.0,0.005,5.0,7.0,0.0,4171,5.4,1.0,5.4,10,8,6.1
1855,70,250,Data_Center,10000000,474050.0,2461950,24.6,312193,1.5,55,0,250510,2211440,9481,4000,33184,490,3504,4924,0.0,0.005,0.57,0.2,0.0,474,5.1,10.0,7.4,10,8,7.6
1855,70,1333,Data_Center,10000000,885590.0,2480989,24.8,260944,3.4,0,0,250067,2230923,17712,21328,61991,494,3504,4962,0.0,0.005,1.06,0.9,0.0,886,5.1,7.4,6.6,10,8,7.4
1855,70,2416,Data_Center,10000000,1297130.0,2470779,24.7,204609,6.3,0,0,250205,2220574,25943,38656,90799,492,3504,4942,0.0,0.005,1.56,1.7,0.0,1297,5.1,4.0,6.2,10,8,7.2
1855,70,3500,Data_Center,10000000,1709050.0,2455582,24.6,148252,11.5,0,0,251067,2204515,34181,56000,119634,489,3504,4911,0.0,0.005,2.05,2.5,0.0,1709,5.1,2.2,6.0,10,8,7.0
1855,70,4583,Data_Center,10000000,2120590.0,2476557,24.8,96699,21.9,0,0,250248,2226310,42412,73328,148441,493,3504,4953,0.0,0.005,2.54,3.2,0.0,2121,5.1,1.1,5.8,10,8,6.8
1855,70,5666,Data_Center,10000000,2532130.0,2462290,24.6,40785,50.0,0,0,247563,2214727,50643,90656,177249,490,3504,4925,0.0,0.005,3.04,4.0,0.0,2532,5.1,1.0,5.7,10,8,6.5
1855,70,6750,Data_Center,10000000,2944050.0,2470752,24.7,-12081,50.0,0,0,246928,2223825,58881,108000,206084,492,3504,4942,0.0,0.005,3.53,4.7,0.0,2944,5.1,1.0,5.6,10,8,6.3
1855,70,7833,Data_Center,10000000,3355590.0,2468277,24.7,-67743,50.0,0,0,251577,2216700,67112,125328,234891,491,3504,4937,0.0,0.005,4.03,5.5,0.0,3356,5.1,1.0,5.5,10,8,6.1
1855,70,8916,Data_Center,10000000,3767130.0,2477390,24.8,-120188,50.0,0,0,251075,2226315,75343,142656,263699,493,3504,4955,0.0,0.005,4.52,6.2,0.0,3767,5.1,1.0,5.5,10,8,5.9
1855,70,10000,Data_Center,10000000,4179050.0,2479000,24.8,-174114,50.0,0,0,251012,2227987,83581,160000,292534,493,3504,4958,0.0,0.005,5.01,7.0,0.0,4179,5.1,1.0,5.4,10,8,5.7
1855,91,250,Data_Center,10000000,482030.0,2551711,25.5,324735,1.5,40,0,320677,2231034,9641,4000,33742,508,3608,5103,0.0,0.005,0.58,0.2,0.0,482,4.8,10.0,7.3,10,8,7.2
1855,91,1333,Data_Center,10000000,893570.0,2547924,25.5,270141,3.3,0,0,322116,2225809,17871,21328,62550,507,3608,5096,0.0,0.005,1.07,0.9,0.0,894,4.8,7.6,6.5,10,8,7.0
